i_pid,i_id_pers,i_id_session,dt_date_utc,r_lat,r_lon,geom_2154
18195,8,0,2019-07-08 11:19:30+02,45.1906533333333,5.77094333333333,01010000206A080000D4C91FCA71002C41029681C30AA35841
18196,8,0,2019-07-08 11:19:35+02,45.1905916666667,5.770945,01010000206A080000CA1C1F8872002C416E3DC10D09A35841
18197,8,0,2019-07-08 11:19:40+02,45.1905283333333,5.77096833333333,01010000206A080000DB2615B076002C41DE2CFC4F07A35841
18198,8,0,2019-07-08 11:19:45+02,45.1904683333333,5.77099,01010000206A08000058666C8E7A002C41327B99A905A35841
18199,8,0,2019-07-08 11:19:50+02,45.1904133333333,5.77101666666667,01010000206A080000AA35B52B7F002C411BE99C2704A35841
18200,8,0,2019-07-08 11:19:55+02,45.1903666666667,5.77105,01010000206A080000141F42C484002C41394FFFE102A35841
18201,8,0,2019-07-08 11:20:00+02,45.19031,5.77106166666667,01010000206A08000035BC1E0A87002C41DFCD865101A35841
18202,8,0,2019-07-08 11:20:05+02,45.1902533333333,5.77108166666667,01010000206A080000566CD89E8A002C41248186C2FFA25841
18203,8,0,2019-07-08 11:20:10+02,45.190175,5.771085,01010000206A0800007AE112C18B002C417B67AD96FDA25841
18204,8,0,2019-07-08 11:20:15+02,45.1901183333333,5.77110333333333,01010000206A080000154DD4128F002C41E4DE6107FCA25841
18205,8,0,2019-07-08 11:20:20+02,45.19008,5.77114,01010000206A080000887DB52095002C413ECE8CFDFAA25841
18206,8,0,2019-07-08 11:20:25+02,45.1900216666667,5.77117833333333,01010000206A080000478277999B002C419A69F165F9A25841
18207,8,0,2019-07-08 11:20:30+02,45.1899783333333,5.77121833333333,01010000206A080000C5D24537A2002C41A47C2E39F8A25841
18208,8,0,2019-07-08 11:20:35+02,45.1899183333333,5.77126166666667,01010000206A080000BEE3477CA9002C41FA159E96F6A25841
18209,8,0,2019-07-08 11:20:40+02,45.1898666666667,5.771315,01010000206A0800001ED78042B2002C4184330331F5A25841
18210,8,0,2019-07-08 11:20:45+02,45.18982,5.77137166666667,01010000206A080000A0FDB284BB002C41664383EFF3A25841
18211,8,0,2019-07-08 11:20:50+02,45.18976,5.771395,01010000206A080000DB9A0AA6BF002C41EEF96B49F2A25841
18212,8,0,2019-07-08 11:20:55+02,45.1896966666667,5.77142333333333,01010000206A080000E8D4F496C4002C4131DA888CF0A25841
18213,8,0,2019-07-08 11:21:00+02,45.1896416666667,5.77146,01010000206A080000ADAE1CC6CA002C41D2FF4F0CEFA25841
18214,8,0,2019-07-08 11:21:05+02,45.1897,5.77159166666667,01010000206A080000B48B98FCDE002C41A504E7C1F0A25841
18215,8,0,2019-07-08 11:21:10+02,45.189755,5.77170166666667,01010000206A08000071E511D3EF002C416058FE5BF2A25841
18216,8,0,2019-07-08 11:21:15+02,45.1897816666667,5.771795,01010000206A08000006DF5844FE002C4189AAE129F3A25841
18217,8,0,2019-07-08 11:21:20+02,45.1898066666667,5.771865,01010000206A0800002205530F09012C41C4A4D0E7F3A25841
18218,8,0,2019-07-08 11:21:25+02,45.1898666666667,5.77191333333333,01010000206A0800008DD9CC2D10012C4137098C9AF5A25841
18219,8,0,2019-07-08 11:21:30+02,45.189925,5.77199833333333,01010000206A080000007000111D012C418F81E847F7A25841
18220,8,0,2019-07-08 11:21:35+02,45.1899716666667,5.7721,01010000206A0800003B7A35A92C012C41842E56A5F8A25841
18221,8,0,2019-07-08 11:21:40+02,45.1899866666667,5.77220166666667,01010000206A0800009DE59C803C012C41AAD9D221F9A25841
18222,8,0,2019-07-08 11:21:45+02,45.19002,5.772275,01010000206A0800009068E2C047012C41A0CE8A1BFAA25841
18223,8,0,2019-07-08 11:21:50+02,45.1900583333333,5.77235166666667,01010000206A080000BE201E7D53012C41D4CA5D39FBA25841
18224,8,0,2019-07-08 11:21:55+02,45.1900216666667,5.772445,01010000206A080000F49AC76C62012C41B5BD5F45FAA25841
18225,8,0,2019-07-08 11:22:00+02,45.189965,5.77252333333333,01010000206A080000AF359D296F012C41E5BCAAC0F8A25841
18226,8,0,2019-07-08 11:22:05+02,45.1898516666667,5.77254166666667,01010000206A080000A9C88BEC72012C41ED91D89EF5A25841
18227,8,0,2019-07-08 11:22:10+02,45.1898033333333,5.772585,01010000206A0800007E49531A7A012C41E7C0284FF4A25841
18228,8,0,2019-07-08 11:22:15+02,45.1897733333333,5.77265166666667,01010000206A080000C51022CD84012C411AB8D185F3A25841
18229,8,0,2019-07-08 11:22:20+02,45.1897316666667,5.77269833333333,01010000206A080000EC6B8E738C012C4163BF1366F2A25841
18230,8,0,2019-07-08 11:22:25+02,45.1897483333333,5.77270333333333,01010000206A0800005257341B8D012C41E49459DDF2A25841
18231,8,0,2019-07-08 11:22:30+02,45.1897416666667,5.77266666666667,01010000206A08000017DE1A6787012C41A71E86A7F2A25841
18232,8,0,2019-07-08 11:22:35+02,45.189725,5.77265,01010000206A0800009003A5EA84012C415A4C312EF2A25841
18233,8,0,2019-07-08 11:22:40+02,45.18971,5.77261166666667,01010000206A08000091C234047F012C413998E0BCF1A25841
18234,8,0,2019-07-08 11:22:45+02,45.1896966666667,5.77259166666667,01010000206A08000094F724FB7B012C413CD1A25AF1A25841
18235,8,0,2019-07-08 11:22:50+02,45.1896616666667,5.77259166666667,01010000206A08000094D502417C012C417A0F0462F0A25841
18236,8,0,2019-07-08 11:22:55+02,45.1895016666667,5.77264333333333,01010000206A080000EC8A939C85012C419C3D95FAEBA25841
18237,8,0,2019-07-08 11:23:00+02,45.1894833333333,5.77271,01010000206A080000211F1C3890012C417CDE1D84EBA25841
18238,8,0,2019-07-08 11:23:05+02,45.1894616666667,5.7728,01010000206A0800003D68ED839E012C41D90217FAEAA25841
18239,8,0,2019-07-08 11:23:10+02,45.189435,5.77282333333333,01010000206A0800002F9ECA62A2012C415B4AC840EAA25841
18240,8,0,2019-07-08 11:23:15+02,45.189385,5.772815,01010000206A08000013E5BD77A1012C41FEE823DCE8A25841
18241,8,0,2019-07-08 11:24:05+02,45.1894983333333,5.77255666666667,01010000206A080000504C9D0878012C41EDEC9CD3EBA25841
18242,8,0,2019-07-08 11:24:10+02,45.189495,5.77256,01010000206A0800006D11379578012C41A5E485BCEBA25841
18243,8,0,2019-07-08 11:26:50+02,45.1891333333333,5.77291333333333,01010000206A080000AEA79CDDB2012C414C93CBF1E1A25841
18244,8,0,2019-07-08 11:27:00+02,45.1890033333333,5.77294,01010000206A080000ACF6BA10B8012C41C4040E5BDEA25841
18245,8,0,2019-07-08 11:27:05+02,45.1890483333333,5.77292666666667,01010000206A0800009061199FB5012C417F385B98DFA25841
18246,8,0,2019-07-08 11:27:15+02,45.189025,5.77277833333333,01010000206A080000B26100859E012C41CA306FD8DEA25841
18247,8,0,2019-07-08 11:27:25+02,45.18926,5.77284166666667,01010000206A0800000044DDA0A6012C41AFB3EA68E5A25841
18248,8,0,2019-07-08 11:27:30+02,45.18929,5.77287,01010000206A080000B45C86D7AA012C41A6FF0443E6A25841
18249,8,0,2019-07-08 11:27:35+02,45.1893833333333,5.77280166666667,01010000206A08000015E947639F012C4126CDF2CDE8A25841
18250,8,0,2019-07-08 11:27:40+02,45.1894183333333,5.77282666666667,01010000206A080000EED3020AA3012C4116E4FACAE9A25841
18251,8,0,2019-07-08 11:27:45+02,45.189445,5.77288166666667,01010000206A080000F4F8E576AB012C410B3A1C92EAA25841
18252,8,0,2019-07-08 11:27:50+02,45.1893866666667,5.772725,01010000206A0800008745D85393012C415A2A19D8E8A25841
18253,8,0,2019-07-08 11:27:55+02,45.18934,5.77272166666667,01010000206A08000042C60E2B93012C41AB3F048CE7A25841
18254,8,0,2019-07-08 11:28:00+02,45.189425,5.772725,01010000206A080000AD0B520793012C41B18465E8E9A25841
18255,8,0,2019-07-08 11:28:05+02,45.1894216666667,5.77272666666667,01010000206A080000A2C0F25093012C41843503D1E9A25841
18256,8,0,2019-07-08 11:28:10+02,45.1894066666667,5.77267833333333,01010000206A0800007A4CA9D88B012C410ABCEE5DE9A25841
18257,8,0,2019-07-08 11:28:15+02,45.1893666666667,5.77265833333333,01010000206A080000DC36D40489012C412629443EE8A25841
18258,8,0,2019-07-08 11:28:20+02,45.1893566666667,5.77264666666667,01010000206A08000094FAF94387012C412C612CF5E7A25841
18259,8,0,2019-07-08 11:28:25+02,45.1893616666667,5.77259,01010000206A080000760BE5547E012C416A20B10EE8A25841
18260,8,0,2019-07-08 11:28:30+02,45.189395,5.77263166666667,01010000206A0800007658B19C84012C41502DD302E9A25841
18261,8,0,2019-07-08 11:28:35+02,45.1894483333333,5.77279,01010000206A080000A561B40C9D012C41E8E59C99EAA25841
18262,8,0,2019-07-08 11:28:40+02,45.189455,5.7728,01010000206A080000BD7E3C919E012C41E3D1BBCAEAA25841
18263,8,0,2019-07-08 11:28:45+02,45.1894816666667,5.77285,01010000206A08000054D63335A6012C41B242FB90EBA25841
18264,8,0,2019-07-08 11:28:50+02,45.1894766666667,5.77277,01010000206A080000920276B099012C416301595FEBA25841
18265,8,0,2019-07-08 11:28:55+02,45.1894466666667,5.77267833333333,01010000206A080000F6AACF888B012C41F4E2117AEAA25841
18266,8,0,2019-07-08 11:29:00+02,45.1894783333333,5.772705,01010000206A0800008BC72B798F012C41089EB75FEBA25841
18267,8,0,2019-07-08 11:29:10+02,45.1894916666667,5.772745,01010000206A0800002F56EAA595012C4134E07CC5EBA25841
18268,8,0,2019-07-08 11:29:15+02,45.1894933333333,5.77277,01010000206A080000E861308F99012C41DBFBBCD5EBA25841
18269,8,0,2019-07-08 11:29:20+02,45.1895033333333,5.77279833333333,01010000206A080000AFECC5ED9D012C41ECAAC521ECA25841
18270,8,0,2019-07-08 11:29:25+02,45.189435,5.772765,01010000206A0800002777B83A99012C4127327D36EAA25841
18271,8,0,2019-07-08 11:29:30+02,45.1894366666667,5.772885,01010000206A080000345D7B0DAC012C41E0D18057EAA25841
18272,8,0,2019-07-08 11:29:40+02,45.1893383333333,5.77307833333333,01010000206A080000156FBA2ACB012C4177D01DBFE7A25841
18273,8,0,2019-07-08 11:29:45+02,45.1893416666667,5.77309,01010000206A080000AA55E3F8CC012C41F67BDAD8E7A25841
18274,8,0,2019-07-08 11:30:05+02,45.18931,5.77301,01010000206A080000022361A9C0012C416825CBE9E6A25841
18275,8,0,2019-07-08 11:30:15+02,45.189245,5.77289333333333,01010000206A0800008874FEDAAE012C4105887B07E5A25841
18276,8,0,2019-07-08 11:30:25+02,45.1891216666667,5.772985,01010000206A0800002D2DC734BE012C41549791ABE1A25841
18277,8,0,2019-07-08 11:30:30+02,45.1890966666667,5.77296333333333,01010000206A080000AE9E0700BB012C4124CE28F6E0A25841
18278,8,0,2019-07-08 11:30:35+02,45.18914,5.77293833333333,01010000206A08000030D6E8BCB6012C4117279025E2A25841
18279,8,0,2019-07-08 11:30:45+02,45.18919,5.772875,01010000206A0800004CCF1568AC012C41C6FF8E7DE3A25841
18280,8,0,2019-07-08 11:30:50+02,45.189225,5.77287,01010000206A080000154F4A59AB012C41D9E14B75E4A25841
18281,8,0,2019-07-08 11:30:55+02,45.1892616666667,5.77286,01010000206A080000374F3F7EA9012C411CB1FD77E5A25841
18282,8,0,2019-07-08 11:31:00+02,45.1893333333333,5.77288333333333,01010000206A0800005B9CCD98AC012C417A113079E7A25841
18283,8,0,2019-07-08 11:31:10+02,45.1893083333333,5.772925,01010000206A08000087A20D55B3012C410264F4CEE6A25841
18284,8,0,2019-07-08 11:31:15+02,45.1893333333333,5.77292166666667,01010000206A0800008C02329DB2012C41CAC5F37FE7A25841
18285,8,0,2019-07-08 11:31:20+02,45.1893433333333,5.77294,01010000206A0800002AB3F069B5012C4115C638CAE7A25841
18286,8,0,2019-07-08 11:31:25+02,45.1893366666667,5.77297333333333,01010000206A08000044A0B8B2BA012C412E71BFA0E7A25841
18287,8,0,2019-07-08 11:31:30+02,45.1892716666667,5.77294333333333,01010000206A0800005740F77EB6012C41860EBBCDE5A25841
18288,8,0,2019-07-08 11:31:35+02,45.1891933333333,5.772865,01010000206A0800003E8D96CFAA012C41A2D97893E3A25841
18289,8,0,2019-07-08 11:31:45+02,45.189155,5.77289833333333,01010000206A080000908F9757B0012C4141520E89E2A25841
18290,8,0,2019-07-08 11:31:50+02,45.1891833333333,5.77294,01010000206A080000A2F05EA9B6012C415F30AC59E3A25841
18291,8,0,2019-07-08 11:31:55+02,45.1892533333333,5.772935,01010000206A080000B3EEB254B5012C4185D1074AE5A25841
18292,8,0,2019-07-08 11:32:00+02,45.1892516666667,5.77295333333333,01010000206A080000B899BC38B8012C41A03D6D41E5A25841
18293,8,0,2019-07-08 11:32:05+02,45.1892466666667,5.772945,01010000206A080000B3C0D9F3B6012C411462701CE5A25841
18294,8,0,2019-07-08 11:32:15+02,45.189255,5.773025,01010000206A080000F20FF371C3012C41E379C065E5A25841
18295,8,0,2019-07-08 11:32:40+02,45.1893316666667,5.772995,01010000206A080000E7265C23BE012C410DDE0D81E7A25841
18296,8,0,2019-07-08 11:32:50+02,45.189275,5.77297333333333,01010000206A080000D528D62DBB012C4182EDB3EAE5A25841
18297,8,0,2019-07-08 11:32:55+02,45.18925,5.77291833333333,01010000206A08000035F59DBDB2012C41DE4C692FE5A25841
18298,8,0,2019-07-08 11:33:00+02,45.1892816666667,5.77288,01010000206A080000A6D5007AAC012C411CC19609E6A25841
18299,8,0,2019-07-08 11:33:05+02,45.1892783333333,5.77286666666667,01010000206A080000AF69DE68AA012C411ED58EEFE5A25841
18300,8,0,2019-07-08 11:33:10+02,45.1892,5.77302,01010000206A0800009AFED516C3012C41AF442EDEE3A25841
18301,8,0,2019-07-08 11:33:15+02,45.189075,5.773105,01010000206A08000052EB1068D1012C41238B4075E0A25841
18302,8,0,2019-07-08 11:33:20+02,45.18911,5.773065,01010000206A080000407ED0DACA012C41192CD066E1A25841
18303,8,0,2019-07-08 11:33:25+02,45.1890883333333,5.77308833333333,01010000206A0800009CE8B4AFCE012C412FF405D1E0A25841
18304,8,0,2019-07-08 11:33:30+02,45.1890966666667,5.77301,01010000206A080000A9354C53C2012C41390A65FEE0A25841
18305,8,0,2019-07-08 11:33:35+02,45.189135,5.77297666666667,01010000206A0800000A124ACBBC012C410581CF08E2A25841
18306,8,0,2019-07-08 11:33:40+02,45.1891666666667,5.77299833333333,01010000206A0800006814BAF2BF012C41F87B93EDE2A25841
18307,8,0,2019-07-08 11:33:45+02,45.1891816666667,5.77297666666667,01010000206A08000044EF1E6EBC012C4182D74D54E3A25841
18308,8,0,2019-07-08 11:33:50+02,45.1891933333333,5.77298,01010000206A0800007CB4C6DCBC012C417E03C4A7E3A25841
18309,8,0,2019-07-08 11:33:55+02,45.1891733333333,5.77296333333333,01010000206A08000092CCF766BA012C413181C116E3A25841
18310,8,0,2019-07-08 11:34:00+02,45.1891716666667,5.77294,01010000206A08000024A5A9C0B6012C41AF9ACC06E3A25841
18311,8,0,2019-07-08 11:34:05+02,45.18918,5.77295333333333,01010000206A0800006BD2D0C7B8012C41C0EF5844E3A25841
18312,8,0,2019-07-08 11:34:10+02,45.189195,5.77287,01010000206A0800009C972E95AB012C412E8531A0E3A25841
18313,8,0,2019-07-08 11:34:15+02,45.1891933333333,5.77286166666667,01010000206A080000E5FEA349AA012C41D644E292E3A25841
18314,8,0,2019-07-08 11:34:20+02,45.1892333333333,5.77287833333333,01010000206A08000072AB8597AC012C416E53F6B1E4A25841
18315,8,0,2019-07-08 11:34:25+02,45.1892366666667,5.77286333333333,01010000206A0800000DB21A36AA012C41034EFEC6E4A25841
18316,8,0,2019-07-08 11:34:30+02,45.1892566666667,5.77286166666667,01010000206A0800007BF033CBA9012C41B796C454E5A25841
18317,8,0,2019-07-08 11:34:35+02,45.189275,5.77285,01010000206A080000C477C9D1A7012C414255F0D4E5A25841
18318,8,0,2019-07-08 11:34:40+02,45.1892616666667,5.77282833333333,01010000206A080000346CBF85A4012C41852E6772E5A25841
18319,8,0,2019-07-08 11:34:45+02,45.1893166666667,5.77280833333333,01010000206A080000F3C543F4A0012C41980A90F5E6A25841
18320,8,0,2019-07-08 11:34:50+02,45.1893616666667,5.77282166666667,01010000206A08000084AC37B2A2012C419CE59137E8A25841
18321,8,0,2019-07-08 11:34:55+02,45.1894066666667,5.77285,01010000206A0800006244EECAA6012C41875C397CE9A25841
18322,8,0,2019-07-08 11:35:00+02,45.1893433333333,5.77289166666667,01010000206A080000F3FBB4D3AD012C41734FB1C1E7A25841
18323,8,0,2019-07-08 11:35:05+02,45.1893766666667,5.7729,01010000206A080000BC1607E0AE012C41C7B8F1AFE8A25841
18324,8,0,2019-07-08 11:35:10+02,45.18933,5.772935,01010000206A0800006483A3BBB4012C41C783A06AE7A25841
18325,8,0,2019-07-08 11:35:15+02,45.1892866666667,5.773025,01010000206A080000D614BA32C3012C419CA1B146E6A25841
18326,8,0,2019-07-08 11:35:20+02,45.1892866666667,5.77308,01010000206A0800006043DBD4CB012C4111636650E6A25841
18327,8,0,2019-07-08 11:35:25+02,45.1892466666667,5.77312333333333,01010000206A0800005B9C08F2D2012C41C0F7E83BE5A25841
18328,8,0,2019-07-08 11:35:30+02,45.1892,5.77308833333333,01010000206A0800001840C2D0CD012C414A653DEAE3A25841
18329,8,0,2019-07-08 11:35:35+02,45.1891983333333,5.77305333333333,01010000206A0800007156A355C8012C417F6039D8E3A25841
18330,8,0,2019-07-08 11:35:40+02,45.189155,5.77300166666667,01010000206A080000DE7CF78FC0012C411C7D4A9BE2A25841
18331,8,0,2019-07-08 11:35:45+02,45.1892033333333,5.77295833333333,01010000206A0800005E2D2762B9012C4124FCF9EAE3A25841
18332,8,0,2019-07-08 11:35:50+02,45.18923,5.773025,01010000206A080000CAADDCA3C3012C41E1822AB4E4A25841
18333,8,0,2019-07-08 11:35:55+02,45.1891833333333,5.77299166666667,01010000206A08000048A18EC5BE012C41E848CA62E3A25841
18334,8,0,2019-07-08 11:36:00+02,45.1891766666667,5.773015,01010000206A0800001AE77F7CC2012C414A378D37E3A25841
18335,8,0,2019-07-08 11:36:05+02,45.1892233333333,5.773095,01010000206A080000584511AECE012C41C3BF2991E4A25841
18336,8,0,2019-07-08 11:36:10+02,45.18926,5.77311833333333,01010000206A080000A5DF7D0ED2012C419274BD99E5A25841
18337,8,0,2019-07-08 11:36:15+02,45.189255,5.77314,01010000206A08000028D3217FD5012C41FDEE0B7AE5A25841
18338,8,0,2019-07-08 11:36:20+02,45.189295,5.773135,01010000206A080000890E5966D4012C41E72D4D95E6A25841
18339,8,0,2019-07-08 11:36:25+02,45.1892983333333,5.77304833333333,01010000206A080000C79D10C5C6012C41E058AF9DE6A25841
18340,8,0,2019-07-08 11:36:30+02,45.1892933333333,5.772995,01010000206A0800000449E46FBE012C417B85C170E6A25841
18341,8,0,2019-07-08 11:36:35+02,45.1892716666667,5.77298,01010000206A0800008AD26240BC012C41B98133D4E5A25841
18342,8,0,2019-07-08 11:36:40+02,45.1892533333333,5.77303166666667,01010000206A080000D2EF2B81C4012C41C9DB165BE5A25841
18343,8,0,2019-07-08 11:36:45+02,45.189215,5.77305,01010000206A080000B64C6AAEC7012C4111C3064EE4A25841
18344,8,0,2019-07-08 11:37:00+02,45.1892516666667,5.77298833333333,01010000206A080000BB0B2FB7BD012C4141679A47E5A25841
18345,8,0,2019-07-08 11:37:05+02,45.1892616666667,5.77298333333333,01010000206A080000654C4CDABC012C41D84EC18DE5A25841
18346,8,0,2019-07-08 11:37:10+02,45.1892966666667,5.77295166666667,01010000206A080000463DEC9BB7012C41937CC980E6A25841
18347,8,0,2019-07-08 11:37:15+02,45.1893383333333,5.77287166666667,01010000206A0800008B9501BAAA012C410E6DA59AE7A25841
18348,8,0,2019-07-08 11:37:20+02,45.1893633333333,5.77292,01010000206A0800005537541EB2012C41F9D6C254E8A25841
18349,8,0,2019-07-08 11:37:25+02,45.18935,5.77287,01010000206A080000D8CBBD5FAA012C414FB839EDE7A25841
18350,8,0,2019-07-08 11:37:30+02,45.1893233333333,5.772895,01010000206A080000CC0F9581AE012C41D1513634E7A25841
18351,8,0,2019-07-08 11:37:35+02,45.1892516666667,5.772895,01010000206A0800002C83A810AF012C4198032237E5A25841
18352,8,0,2019-07-08 11:37:40+02,45.1892516666667,5.77291333333333,01010000206A080000CE5E5EF1B1012C41E0385E3AE5A25841
18353,8,0,2019-07-08 11:37:45+02,45.1892316666667,5.772935,01010000206A080000EE81F47FB5012C4183721FB0E4A25841
18354,8,0,2019-07-08 11:37:50+02,45.18923,5.77295166666667,01010000206A08000091FB0421B8012C41B09339A7E4A25841
18355,8,0,2019-07-08 11:37:55+02,45.18925,5.77298333333333,01010000206A080000BA1897F1BC012C415BB9E13AE5A25841
18356,8,0,2019-07-08 11:38:00+02,45.189255,5.77303666666667,01010000206A080000F7DDC346C5012C41AD8ACF67E5A25841
18357,8,0,2019-07-08 11:38:05+02,45.18924,5.77307333333333,01010000206A080000143D2226CB012C41A0DEBA03E5A25841
18358,8,0,2019-07-08 11:38:10+02,45.1892266666667,5.77310166666667,01010000206A080000169C4EB3CF012C41338804AAE4A25841
18359,8,0,2019-07-08 11:38:15+02,45.18923,5.773145,01010000206A080000D8C3F779D6012C418EDD57C9E4A25841
18360,8,0,2019-07-08 11:38:20+02,45.18923,5.77315166666667,01010000206A080000CCD2DC85D7012C41030F85CAE4A25841
18361,8,0,2019-07-08 11:38:25+02,45.1891883333333,5.77316666666667,01010000206A080000C551D133DA012C410FCF30A5E3A25841
18362,8,0,2019-07-08 11:38:30+02,45.1891666666667,5.773225,01010000206A0800009DBF2887E3012C4113EE9315E3A25841
18363,8,0,2019-07-08 11:38:35+02,45.189145,5.77323666666667,01010000206A0800000F833C87E5012C41F0AABA7DE2A25841
18364,8,0,2019-07-08 11:38:40+02,45.1891183333333,5.77320833333333,01010000206A08000039F0EC49E1012C41F6CC4DBBE1A25841
18365,8,0,2019-07-08 11:38:45+02,45.18906,5.77314166666667,01010000206A08000036AF7047D7012C41D5EA2B11E0A25841
18366,8,0,2019-07-08 11:38:50+02,45.1890783333333,5.77307833333333,01010000206A080000BE33D431CD012C4124633988E0A25841
18367,8,0,2019-07-08 11:40:43+02,45.1897433333333,5.77279666666667,01010000206A0800008ABAADCB9B012C41CE3F4DCAF2A25841
18368,8,0,2019-07-08 11:40:48+02,45.18974,5.77283333333333,01010000206A080000D2B3BD93A1012C41A50018B9F2A25841
18369,8,0,2019-07-08 11:41:43+02,45.1896766666667,5.77277666666667,01010000206A0800009A00172D99012C417CE335EDF0A25841
18370,8,0,2019-07-08 11:41:48+02,45.1897016666667,5.77280833333333,01010000206A080000ACDBABF39D012C41805362A4F1A25841
18371,8,0,2019-07-08 11:41:53+02,45.1896566666667,5.772865,01010000206A08000069649832A7012C41EC9FBA6EF0A25841
18372,8,0,2019-07-08 11:46:18+02,45.1891933333333,5.77298666666667,01010000206A08000041D0ABE8BD012C416C30F1A8E3A25841
18373,8,0,2019-07-08 11:46:23+02,45.189175,5.77302333333333,01010000206A0800003427B2CEC3012C4184E42E2DE3A25841
18374,8,0,2019-07-08 11:46:28+02,45.1891733333333,5.77308333333333,01010000206A080000042C143DCD012C416CBEEE2BE3A25841
18375,8,0,2019-07-08 11:47:58+02,45.1887333333333,5.771985,01010000206A08000024017E4324012C419917A134D6A25841
